"year","tc_loss_ha_log","country.id","driver.id"
2025,3.58,166,1
2025,2.48,166,4
2001,1.39,167,3
2001,6.95,167,2
2001,4.37,167,1
2001,6.86,167,1
2001,0.69,167,4
2002,0.69,167,3
2002,7.62,167,2
2002,4.67,167,1
2002,7.29,167,1
2002,1.39,167,4
2003,1.1,167,3
2003,7.11,167,2
2003,4.42,167,1
2003,6.84,167,1
2003,0.69,167,4
2004,1.61,167,3
2004,7.66,167,2
2004,3.87,167,1
2004,7.09,167,1
2004,0,167,4
2005,2.64,167,3
2005,8.06,167,2
2005,6.26,167,1
2005,7.82,167,1
2005,0.69,167,4
2006,0.69,167,3
2006,7.74,167,2
2006,6.91,167,1
2006,7.32,167,1
2006,0.69,167,4
2007,1.95,167,3
2007,8.06,167,2
2007,6.53,167,1
2007,7.32,167,1
2007,0,167,4
2008,2.2,167,3
2008,8.49,167,2
2008,6.23,167,1
2008,7.69,167,1
2008,0.69,167,4
2009,1.1,167,3
2009,8.09,167,2
2009,5.87,167,1
2009,7.39,167,1
2009,1.1,167,4
2010,1.79,167,3
2010,8.19,167,2
2010,5.62,167,1
2010,7.61,167,1
2010,0.69,167,4
2011,1.61,167,3
2011,8.14,167,2
2011,6.05,167,1
2011,7.3,167,1
2011,0.69,167,4
2012,3.22,167,3
2012,8.49,167,2
2012,6.7,167,1
2012,7.67,167,1
2012,4.34,167,4
2013,3.33,167,3
2013,8.56,167,2
2013,6.81,167,1
2013,7.71,167,1
2013,3.47,167,4
2014,3.74,167,3
2014,9.13,167,2
2014,6.69,167,1
2014,8.33,167,1
2014,3.56,167,4
2015,1.39,167,3
2015,9.13,167,2
2015,6.8,167,1
2015,8.11,167,1
2015,3.91,167,4
2016,2.64,167,3
2016,9.4,167,2
2016,6.82,167,1
2016,8.07,167,1
2016,5.98,167,4
2017,3.22,167,3
2017,9.61,167,2
2017,5.97,167,1
2017,7.94,167,1
2017,3.78,167,4
2018,2.83,167,3
2018,9.58,167,2
2018,5.66,167,1
2018,7.59,167,1
2018,3.26,167,4
2019,2.4,167,3
2019,9.47,167,2
2019,6.25,167,1
2019,7.71,167,1
2019,3.47,167,4
2020,3.37,167,3
2020,9.3,167,2
2020,6.23,167,1
2020,7.75,167,1
2020,2.89,167,4
2021,4.09,167,3
2021,9.07,167,2
2021,5.79,167,1
2021,7.81,167,1
2021,1.61,167,4
2022,3.14,167,3
2022,9.16,167,2
2022,6.05,167,1
2022,8.25,167,1
2022,3.09,167,4
2023,4.33,167,3
2023,8.86,167,2
2023,5.84,167,1
2023,7.41,167,1
2023,1.39,167,4
2024,3.09,167,3
2024,9.01,167,2
2024,5.32,167,1
2024,7.73,167,1
2024,1.61,167,4
2025,4.76,167,3
2025,8.55,167,2
2025,5.21,167,1
2025,7.49,167,1
2025,4.38,167,4
2001,5.55,168,1
2001,2.4,168,1
2001,0,168,4
2002,5.19,168,1
2002,3.37,168,1
2002,0.69,168,4
2003,4.48,168,1
2003,1.1,168,1
2003,0,168,4
2004,5.14,168,1
2004,2.2,168,1
2004,2.4,168,4
2005,5.42,168,1
2005,3.43,168,1
2006,4.48,168,1
2006,2.48,168,1
2006,1.79,168,4
2007,5.37,168,1
2007,2.71,168,1
2007,0.69,168,4
2008,0,168,2
2008,4.88,168,1
2008,4.42,168,1
2008,0,168,4
2009,2.4,168,2
2009,5.13,168,1
2009,4.43,168,1
2009,1.79,168,4
2010,0.69,168,2
2010,4.7,168,1
2010,2.64,168,1
2010,1.1,168,4
2011,0,168,2
2011,4.86,168,1
2011,3.09,168,1
2011,0,168,4
2012,0,168,2
2012,5.07,168,1
2012,2.3,168,1
2012,2.2,168,4
2013,0.69,168,2
2013,5.16,168,1
2013,4.23,168,1
2013,0,168,4
2014,0.69,168,2
2014,4.58,168,1
2014,2.3,168,1
2015,4.17,168,1
2015,0,168,1
2016,4.45,168,1
2016,0,168,1
2017,5.56,168,1
2018,0,168,2
2018,3.74,168,1
2018,0,168,1
2018,0.69,168,4
2019,0,168,2
2019,5.89,168,1
2019,0.69,168,4
2020,0,168,2
2020,5.01,168,1
2020,1.1,168,1
2021,0,168,2
2021,5.11,168,1
2021,0.69,168,1
2022,0,168,2
2022,4.8,168,1
2022,0.69,168,4
2023,0,168,2
2023,4.64,168,1
2023,0,168,4
2024,0,168,2
2024,4.93,168,1
2024,0.69,168,1
2025,0,168,2
2025,5.21,168,1
2025,2.64,168,1
2025,3,168,4
2001,5.82,169,3
2001,11.12,169,2
2001,8.6,169,1
2001,4.37,169,1
2001,7.98,169,4
2002,5.22,169,3
2002,10.59,169,2
2002,8.32,169,1
2002,4.54,169,1
2002,7.98,169,4
2003,5.03,169,3
2003,11.32,169,2
2003,8.64,169,1
2003,5.27,169,1
2003,8.04,169,4
2004,5.39,169,3
2004,10.99,169,2
2004,9.05,169,1
2004,6.41,169,1
2004,7.82,169,4
2005,5.27,169,3
2005,11.45,169,2
2005,8.65,169,1
2005,4.88,169,1
2005,8.15,169,4
2006,5.89,169,3
2006,11.37,169,2
2006,8.92,169,1
2006,5.26,169,1
2006,9.12,169,4
2007,5.78,169,3
2007,10.5,169,2
2007,8.76,169,1
2007,4.44,169,1
2007,7.99,169,4
2008,5.62,169,3
2008,11.17,169,2
2008,8.72,169,1
2008,3.95,169,1
2008,8.03,169,4
2009,5.65,169,3
2009,10.93,169,2
2009,8.6,169,1
2009,4.45,169,1
2009,8.42,169,4
2010,4.76,169,3
2010,10.82,169,2
2010,8.33,169,1
2010,3.85,169,1
2010,8.82,169,4
2011,5.46,169,3
2011,11,169,2
2011,8.55,169,1
2011,3.69,169,1
2011,8.13,169,4
2012,5.75,169,3
2012,11.23,169,2
2012,8.51,169,1
2012,4.88,169,1
2012,8,169,4
2013,5.28,169,3
2013,10.66,169,2
2013,8.73,169,1
2013,4.45,169,1
2013,8.75,169,4
2014,4.93,169,3
2014,10.89,169,2
2014,8.98,169,1
2014,4.42,169,1
2014,8.85,169,4
2015,5.14,169,3
2015,10.76,169,2
2015,8.8,169,1
2015,4.48,169,1
2015,9.6,169,4
2016,5.04,169,3
2016,10.92,169,2
2016,9.01,169,1
2016,5.11,169,1
2016,9.09,169,4
2017,5.07,169,3
2017,10.97,169,2
2017,9.2,169,1
2017,5.19,169,1
2017,10.09,169,4
2018,4.68,169,3
2018,10.69,169,2
2018,8.99,169,1
2018,5.14,169,1
2018,9.26,169,4
2019,4.77,169,3
2019,10.77,169,2
2019,8.81,169,1
2019,5.39,169,1
2019,9.95,169,4
2020,5.24,169,3
2020,10.63,169,2
2020,8.97,169,1
2020,5.85,169,1
2020,9.32,169,4
2021,4.68,169,3
2021,10.51,169,2
2021,8.77,169,1
2021,5.41,169,1
2021,8.95,169,4
2022,5,169,3
2022,10.19,169,2
2022,8.44,169,1
2022,4.74,169,1
2022,9.09,169,4
2023,4.74,169,3
2023,9.86,169,2
2023,8.3,169,1
2023,4.06,169,1
2023,8.67,169,4
2024,4.41,169,3
2024,9.85,169,2
2024,8.28,169,1
2024,5.11,169,1
2024,9.68,169,4
2025,4.8,169,3
2025,9.74,169,2
2025,8.24,169,1
2025,4.2,169,1
2025,8.7,169,4
2001,4.19,170,3
2001,8.24,170,2
2001,4.52,170,1
2001,6.05,170,4
2002,4.28,170,3
2002,8.07,170,2
2002,4.23,170,1
2002,5.92,170,4
2003,4.41,170,3
2003,7.83,170,2
2003,4.41,170,1
2003,3.83,170,4
2004,5.38,170,3
2004,8.92,170,2
2004,5.91,170,1
2004,6.61,170,4
2005,4.75,170,3
2005,8.6,170,2
2005,5.47,170,1
2005,6.93,170,4
2006,5.07,170,3
2006,8.82,170,2
2006,5.93,170,1
2006,5.45,170,4
2007,4.97,170,3
2007,8.42,170,2
2007,5.62,170,1
2007,6.87,170,4
2008,5.71,170,3
2008,9.07,170,2
2008,6.72,170,1
2008,5.81,170,4
2009,5.77,170,3
2009,9.27,170,2
2009,5.91,170,1
2009,7.29,170,4
2010,5.69,170,3
2010,9.24,170,2
2010,5.99,170,1
2010,5.62,170,4
2011,5.46,170,3
2011,9.01,170,2
2011,5.41,170,1
2011,6.28,170,4
2012,5.93,170,3
2012,9.35,170,2
2012,6.08,170,1
2012,5.12,170,4
2013,5.31,170,3
2013,8.92,170,2
2013,4.36,170,1
2013,5.41,170,4
2014,5.66,170,3
2014,9.29,170,2
2014,4.8,170,1
2014,4.99,170,4
2015,5.59,170,3
2015,9.6,170,2
2015,5.16,170,1
2015,4.42,170,4
2016,6.02,170,3
2016,9.84,170,2
2016,5.07,170,1
2016,5.87,170,4
2017,6.3,170,3
2017,9.77,170,2
2017,4.5,170,1
2017,5.55,170,4
2018,6.52,170,3
2018,9.83,170,2
2018,4.8,170,1
2018,5.64,170,4
2019,6.17,170,3
2019,9.75,170,2
2019,4.45,170,1
2019,7.12,170,4
2020,6.14,170,3
2020,9.71,170,2
2020,4.41,170,1
2020,7.17,170,4
2021,6.38,170,3
2021,9.58,170,2
2021,5.08,170,1
2021,6.07,170,4
2022,5.93,170,3
2022,9.76,170,2
2022,6.18,170,1
2022,3.04,170,1
2022,8.63,170,4
2023,6.11,170,3
2023,9.75,170,2
2023,5.03,170,1
2023,7.66,170,4
2024,5.85,170,3
2024,9.49,170,2
2024,4.62,170,1
2024,5.85,170,4
2025,6.02,170,3
2025,9.49,170,2
2025,5.34,170,1
2025,11.18,170,4
2001,0,171,3
2001,2.08,171,2
2001,7.7,171,1
2001,7.31,171,1
2001,0.69,171,4
2002,0,171,3
2002,3.22,171,2
2002,8.14,171,1
2002,7.7,171,1
2002,1.79,171,4
2003,1.61,171,3
2003,2.08,171,2
2003,7.02,171,1
2003,6.13,171,1
2003,0.69,171,4
2004,1.1,171,3
2004,2.4,171,2
2004,8.57,171,1
2004,8.16,171,1
2004,3.14,171,4
2005,0,171,3
2005,1.79,171,2
2005,8.6,171,1
2005,8.14,171,1
2005,1.1,171,4
2006,0.69,171,3
2006,2.2,171,2
2006,8.37,171,1
2006,8.01,171,1
2006,1.1,171,4
2007,1.1,171,3
2007,2.3,171,2
2007,8.43,171,1
2007,8.04,171,1
2007,2.08,171,4
2008,1.1,171,3
2008,2.08,171,2
2008,8.39,171,1
2008,7.78,171,1
2008,1.61,171,4
2009,0.69,171,3
2009,2.2,171,2
2009,8.25,171,1
2009,7.56,171,1
2009,0,171,4
2010,0,171,3
2010,1.39,171,2
2010,7.78,171,1
2010,6.83,171,1
2010,0,171,4
2011,1.1,171,3
2011,1.95,171,2
2011,8.47,171,1
2011,7.76,171,1
2011,2.3,171,4
2012,1.79,171,3
2012,2.08,171,2
2012,8.2,171,1
2012,7.47,171,1
2012,2.08,171,4
2013,0.69,171,3
2013,2.71,171,2
2013,7.68,171,1
2013,7.43,171,1
2013,2.4,171,4
2014,0,171,3
2014,3.33,171,2
2014,7.99,171,1
2014,7.96,171,1
2014,1.1,171,4
2015,0.69,171,3
2015,0.69,171,2
2015,7.16,171,1
2015,6.99,171,1
2015,0,171,4
2016,0.69,171,3
2016,2.48,171,2
2016,7.6,171,1
2016,7.61,171,1
2017,0,171,3
2017,2.3,171,2
2017,8.13,171,1
2017,8.12,171,1
2017,1.1,171,4
2018,0,171,3
2018,3.53,171,2
2018,6.99,171,1
2018,7.3,171,1
2018,0.69,171,4
2019,0,171,3
2019,2.89,171,2
2019,7.67,171,1
2019,7.32,171,1
2019,2.77,171,4
2020,0,171,3
2020,2.48,171,2
2020,6.79,171,1
2020,7.21,171,1
2020,0.69,171,4
2021,0.69,171,3
2021,2.48,171,2
2021,7.1,171,1
2021,7.32,171,1
2021,3.26,171,4
2022,1.61,171,2
2022,7.38,171,1
2022,7.47,171,1
2022,0.69,171,4
2023,1.79,171,3
2023,7.9,171,1
2023,8.11,171,1
2023,3.47,171,4
2024,1.95,171,3
2024,0,171,2
2024,7.81,171,1
2024,8.01,171,1
2024,1.1,171,4
2025,1.79,171,3
2025,1.61,171,2
2025,8.09,171,1
2025,8.47,171,1
2025,4.9,171,4
2001,4.74,172,3
2001,9.94,172,2
2001,7.76,172,1
2001,9.04,172,4
2002,5.02,172,3
2002,10.1,172,2
2002,8,172,1
2002,9.09,172,4
2003,4.51,172,3
2003,9.66,172,2
2003,7.5,172,1
2003,8.46,172,4
2004,6.01,172,3
2004,10.51,172,2
2004,8.29,172,1
2004,10.08,172,4
2005,5.61,172,3
2005,10.06,172,2
2005,7.96,172,1
2005,9.95,172,4
2006,5.59,172,3
2006,10.69,172,2
2006,8.2,172,1
2006,10.04,172,4
2007,5.97,172,3
2007,10.68,172,2
2007,8.06,172,1
2007,9.29,172,4
2008,6.15,172,3
2008,10.39,172,2
2008,7.77,172,1
2008,8.9,172,4
2009,5.71,172,3
2009,10.72,172,2
2009,8.18,172,1
2009,9.71,172,4
2010,5.55,172,3
2010,10.59,172,2
2010,7.87,172,1
2010,9.34,172,4
2011,4.71,172,3
2011,10.22,172,2
2011,7.54,172,1
2011,9.09,172,4
2012,4.61,172,3
2012,10.52,172,2
2012,7.66,172,1
2012,10.6,172,4
2013,4.79,172,3
2013,10.73,172,2
2013,7.6,172,1
2013,9.6,172,4
2014,4.92,172,3
2014,10.94,172,2
2014,7.6,172,1
2014,9.6,172,4
2015,4.82,172,3
2015,10.79,172,2
2015,7.46,172,1
2015,9.57,172,4
2016,5.2,172,3
2016,11.23,172,2
2016,7.96,172,1
2016,10.22,172,4
2017,5,172,3
2017,10.89,172,2
2017,7.7,172,1
2017,10.64,172,4
2018,5.4,172,3
2018,11.32,172,2
2018,7.8,172,1
2018,10.4,172,4
2019,4.91,172,3
2019,10.94,172,2
2019,7.32,172,1
2019,9.39,172,4
2020,5.18,172,3
2020,11.26,172,2
2020,7.7,172,1
2020,9.91,172,4
2021,4.58,172,3
2021,10.99,172,2
2021,7.33,172,1
2021,10.08,172,4
2022,5.29,172,3
2022,10.85,172,2
2022,7.33,172,1
2022,11.33,172,4
2023,4.67,172,3
2023,10.82,172,2
2023,6.97,172,1
2023,10.43,172,4
2024,5.12,172,3
2024,10.99,172,2
2024,7.17,172,1
2024,9.69,172,4
2025,5.02,172,3
2025,10.84,172,2
2025,7.13,172,1
2025,11.6,172,4
2001,2.77,173,3
2001,5.31,173,2
2001,8.09,173,1
2001,3.26,173,1
2001,0.69,173,4
2002,2.4,173,3
2002,5.25,173,2
2002,7.99,173,1
2002,2.83,173,1
2002,1.95,173,4
2003,2.3,173,3
2003,4.74,173,2
2003,7.95,173,1
2003,3.22,173,1
2003,0,173,4
2004,3.76,173,3
2004,5.48,173,2
2004,8.49,173,1
2004,3.5,173,1
2004,1.1,173,4
2005,3.58,173,3
2005,5.87,173,2
2005,8.23,173,1
2005,3.58,173,1
2005,0.69,173,4
2006,5.28,173,3
2006,5.96,173,2
2006,8.75,173,1
2006,4.08,173,1
2006,0,173,4
2007,5.48,173,3
2007,5.67,173,2
2007,9.11,173,1
2007,3.81,173,1
2007,1.39,173,4
2008,5.02,173,3
2008,5.96,173,2
2008,8.6,173,1
2008,3.93,173,1
2008,1.79,173,4
2009,4.91,173,3
2009,6.46,173,2
2009,9.42,173,1
2009,4.11,173,1
2009,3.58,173,4
2010,5.23,173,3
2010,5.8,173,2
2010,8.73,173,1
2010,3.71,173,1
2010,0.69,173,4
2011,4.97,173,3
2011,5.81,173,2
2011,9.5,173,1
2011,4.29,173,1
2011,1.79,173,4
2012,5.06,173,3
2012,5.98,173,2
2012,9.47,173,1
2012,4.57,173,1
2012,3.33,173,4
2013,4.98,173,3
2013,5.71,173,2
2013,8.85,173,1
2013,4.03,173,1
2013,2.77,173,4
2014,4.91,173,3
2014,5.88,173,2
2014,9.32,173,1
2014,4.62,173,1
2014,2.56,173,4
2015,5.47,173,3
2015,5.16,173,2
2015,8.81,173,1
2015,3.95,173,1
2015,0,173,4
2016,6.22,173,3
2016,5.77,173,2
2016,9.65,173,1
2016,4.73,173,1
2016,1.39,173,4
2017,6.68,173,3
2017,5.78,173,2
2017,9.31,173,1
2017,4.74,173,1
2017,0.69,173,4
2018,6.35,173,3
2018,5.62,173,2
2018,9.34,173,1
2018,4.96,173,1
2018,2.3,173,4
2019,6.15,173,3
2019,4.78,173,2
2019,9.12,173,1
2019,4.57,173,1
2019,2.77,173,4
2020,5.29,173,3
2020,5.66,173,2
2020,9.24,173,1
2020,4.47,173,1
2021,5.13,173,3
2021,5.61,173,2
2021,9.42,173,1
2021,4.45,173,1
2021,1.1,173,4
2022,4.04,173,3
2022,5.24,173,2
2022,8.97,173,1
2022,3.76,173,1
2022,2.48,173,4
2023,4.06,173,3
2023,5.2,173,2
2023,9.31,173,1
2023,4.68,173,1
2023,2.83,173,4
2024,4.38,173,3
2024,5.42,173,2
2024,9.31,173,1
2024,4.29,173,1
2024,1.61,173,4
2025,3.89,173,3
2025,5.39,173,2
2025,9.58,173,1
2025,4.93,173,1
2025,2.4,173,4
2001,3.09,174,1
2001,0,174,4
2002,4.03,174,1
2002,1.1,174,1
2003,2.83,174,1
2003,0,174,1
2004,2.3,174,1
2004,0,174,1
2005,4.51,174,1
2005,0.69,174,1
2006,1.39,174,1
2007,5.16,174,1
2007,1.39,174,1
2008,3.71,174,1
2008,2.3,174,1
2009,4.28,174,1
2009,1.79,174,1
2009,0,174,4
2010,3.56,174,1
2010,1.39,174,1
2011,5.24,174,1
2011,0.69,174,1
2012,2.2,174,1
2012,0.69,174,1
2013,1.61,174,1
2014,1.61,174,1
2015,2.2,174,1
2016,3.3,174,1
2017,4.32,174,1
2018,2.83,174,1
2019,3.95,174,1
2019,1.39,174,1
2020,4.14,174,1
2020,1.39,174,1
2021,3.83,174,1
2021,1.39,174,1
2022,3.74,174,1
2023,3.14,174,1
2023,0,174,1
2024,3.33,174,1
2025,2.56,174,1
2025,1.39,174,1
2001,7,175,3
2001,4.83,175,2
2001,6.34,175,1
2001,7.28,175,1
2001,3.66,175,4
2002,6.82,175,3
2002,4.9,175,2
2002,6.25,175,1
2002,7.35,175,1
2002,4.43,175,4
2003,7.27,175,3
2003,4.48,175,2
2003,6.52,175,1
2003,6.81,175,1
2003,5.76,175,4
2004,7.37,175,3
2004,5.22,175,2
2004,6.81,175,1
2004,7.27,175,1
2004,4.06,175,4
2005,7.08,175,3
2005,4.98,175,2
2005,6.69,175,1
2005,6.6,175,1
2005,4.93,175,4
2006,7.07,175,3
2006,4.64,175,2
2006,6.62,175,1
2006,6.81,175,1
2006,3.66,175,4
2007,7.23,175,3
2007,4.73,175,2
2007,6.51,175,1
2007,6.81,175,1
2007,3.04,175,4
2008,8.03,175,3
2008,5.66,175,2
2008,7.11,175,1
2008,7.64,175,1
2008,3.89,175,4
2009,7.76,175,3
2009,6.33,175,2
2009,6.99,175,1
2009,7.43,175,1
2009,6.28,175,4
2010,8.13,175,3
2010,5.92,175,2
2010,7.03,175,1
2010,7.03,175,1
2010,5.7,175,4
2011,8.12,175,3
2011,5.24,175,2
2011,6.75,175,1
2011,6.44,175,1
2011,3.95,175,4
2012,9.08,175,3
2012,7.05,175,2
2012,7.9,175,1
2012,7.81,175,1
2012,6.99,175,4
2013,8.13,175,3
2013,6.78,175,2
2013,7.59,175,1
2013,7.45,175,1
2013,7.16,175,4
2014,8.75,175,3
2014,7.29,175,2
2014,7.93,175,1
2014,7.83,175,1
2014,4.69,175,4
2015,8.34,175,3
2015,7.49,175,2
2015,7.75,175,1
2015,7.59,175,1
2015,5.87,175,4
2016,8.66,175,3
2016,7.56,175,2
2016,8.35,175,1
2016,7.99,175,1
2016,6.65,175,4
2017,8.77,175,3
2017,8.51,175,2
2017,7.81,175,1
2017,7.76,175,1
2017,5.25,175,4
2018,8.78,175,3
2018,8.79,175,2
2018,7.61,175,1
2018,7.68,175,1
2018,4.9,175,4
2019,8.75,175,3
2019,8.56,175,2
2019,7.82,175,1
2019,7.64,175,1
2019,7.13,175,4
2020,8.56,175,3
2020,8.2,175,2
2020,7.77,175,1
2020,7.72,175,1
2020,6.49,175,4
2021,8.56,175,3
2021,8.08,175,2
2021,7.2,175,1
2021,7.34,175,1
2021,4.62,175,4
2022,8.88,175,3
2022,8.03,175,2
2022,7.23,175,1
2022,7.36,175,1
2022,4.78,175,4
2023,9.18,175,3
2023,8.37,175,2
2023,8.28,175,1
2023,7.94,175,1
2023,8.01,175,4
2024,8.77,175,3
2024,7.78,175,2
2024,8.06,175,1
2024,7.54,175,1
2024,9.69,175,4
2025,8.83,175,3
2025,8.12,175,2
2025,7.36,175,1
2025,7.07,175,1
2025,5.6,175,4
2001,8.76,176,2
2001,5.63,176,1
2001,0,176,1
2001,2.3,176,4
2002,0,176,3
2002,8.18,176,2
2002,5.32,176,1
2002,0,176,1
2002,2.2,176,4
2003,0.69,176,3
2003,8.61,176,2
2003,5.33,176,1
2003,0,176,1
2003,3.26,176,4
2004,1.39,176,3
2004,8.53,176,2
2004,5.35,176,1
2004,0.69,176,1
2004,2.71,176,4
2005,0,176,3
2005,8.39,176,2
2005,4.55,176,1
2005,1.61,176,1
2005,3.22,176,4
2006,0.69,176,3
2006,9.05,176,2
2006,6.57,176,1
2006,0,176,1
2006,3.04,176,4
2007,1.1,176,3
2007,8.73,176,2
2007,5.27,176,1
2007,0,176,1
2007,1.1,176,4
2008,0.69,176,3
2008,8.37,176,2
2008,5.44,176,1
2008,0,176,1
2008,2.48,176,4
2009,9.25,176,2
2009,5.39,176,1
2009,0,176,1
2009,2.71,176,4
2010,0,176,3
2010,8.67,176,2
2010,6.61,176,1
2010,0.69,176,1
2010,3.47,176,4
2011,0.69,176,3
2011,7.69,176,2
2011,5.95,176,1
2011,0,176,1
2011,2.48,176,4
2012,0,176,3
2012,8.09,176,2
2012,5.33,176,1
2012,0.69,176,1
2012,3.47,176,4
2013,0,176,3
2013,7.91,176,2
2013,5.73,176,1
2013,1.39,176,1
2013,3.66,176,4
2014,0.69,176,3
2014,8.35,176,2
2014,6.14,176,1
2014,1.39,176,1
2014,4.8,176,4
2015,1.79,176,3
2015,7.9,176,2
2015,5.93,176,1
2015,0.69,176,1
2015,4.48,176,4
2016,0.69,176,3
2016,8.36,176,2
2016,5.78,176,1
2016,0.69,176,1
2016,4.88,176,4
2017,1.61,176,3
2017,8.49,176,2
2017,6.53,176,1
2017,3.14,176,1
2017,6.47,176,4
2018,0.69,176,3
2018,7.43,176,2
2018,5.02,176,1
2018,1.1,176,1
2018,3.58,176,4
2019,1.61,176,3
2019,8.09,176,2
2019,6.15,176,1
2019,1.61,176,1
2019,5.7,176,4
2020,1.79,176,3
2020,7.72,176,2
2020,5.84,176,1
2020,2.2,176,1
2020,3.56,176,4
2021,0.69,176,3
2021,7.77,176,2
2021,6.52,176,1
2021,2.64,176,1
2021,3.87,176,4
2022,2.3,176,3
2022,7.31,176,2
2022,5.77,176,1
2022,1.79,176,1
2022,4.36,176,4
2023,1.39,176,3
2023,7.33,176,2
2023,5.57,176,1
2023,1.95,176,1
2023,5.32,176,4
2024,1.95,176,3
2024,7.28,176,2
2024,6.56,176,1
2024,1.95,176,1
2024,5.32,176,4
2025,1.39,176,3
2025,7.07,176,2
2025,5.53,176,1
2025,2.08,176,1
2025,4.87,176,4
2001,5.38,177,3
2001,11.87,177,2
2001,5.67,177,1
2001,5.75,177,4
2002,5.76,177,3
2002,12.08,177,2
2002,4.87,177,1
2002,6.14,177,4
2003,5.41,177,3
2003,11.42,177,2
2003,4.65,177,1
2003,5.74,177,4
2004,6.09,177,3
2004,12.5,177,2
2004,5.61,177,1
2004,6.95,177,4
2005,5.99,177,3
2005,12.41,177,2
2005,4.96,177,1
2005,6.22,177,4
2006,5.98,177,3
2006,12.4,177,2
2006,5.3,177,1
2006,7.26,177,4
2007,5.65,177,3
2007,12.1,177,2
2007,4.89,177,1
2007,7.08,177,4
2008,6.79,177,3
2008,12.57,177,2
2008,5.78,177,1
2008,7.44,177,4
2009,6.17,177,3
2009,12.23,177,2
2009,5.95,177,1
2009,7.03,177,4
2010,6.52,177,3
2010,12.47,177,2
2010,5.86,177,1
2010,6.65,177,4
2011,6.17,177,3
2011,12.22,177,2
2011,5.35,177,1
2011,5.73,177,4
2012,6.71,177,3
2012,12.35,177,2
2012,5.85,177,1
2012,6.45,177,4
2013,5.99,177,3
2013,12.18,177,2
2013,5.29,177,1
2013,6.25,177,4
2014,6.1,177,3
2014,12.35,177,2
2014,4.97,177,1
2014,9.11,177,4
2015,6.36,177,3
2015,12.27,177,2
2015,5.28,177,1
2015,7,177,4
2016,6.68,177,3
2016,12.63,177,2
2016,5.54,177,1
2016,6.99,177,4
2017,6.95,177,3
2017,12.69,177,2
2017,5.61,177,1
2017,6.44,177,4
2018,7.32,177,3
2018,12.55,177,2
2018,5.12,177,1
2018,8.14,177,4
2019,7.12,177,3
2019,12.69,177,2
2019,4.96,177,1
2019,8.49,177,4
2020,7.43,177,3
2020,12.72,177,2
2020,4.81,177,1
2020,6.32,177,4
2021,6.65,177,3
2021,12.71,177,2
2021,5.15,177,1
2021,5.86,177,4
2022,6.61,177,3
2022,12.7,177,2
2022,4.96,177,1
2022,5.84,177,4
2023,6.5,177,3
2023,12.65,177,2
2023,4.61,177,1
2023,5.74,177,4
2024,6.37,177,3
2024,12.65,177,2
2024,4.23,177,1
2024,4.91,177,4
2025,6.2,177,3
2025,12.57,177,2
2025,4.57,177,1
2025,5.99,177,4
2001,1.61,178,3
2001,6.92,178,2
2001,1.79,178,1
2001,1.1,178,4
2002,1.61,178,3
2002,6.64,178,2
2002,2.3,178,1
2002,2.4,178,4
2003,2.4,178,3
2003,5.81,178,2
2003,2.64,178,1
2003,1.1,178,4
2004,2.64,178,3
2004,8.08,178,2
2004,3.14,178,1
2004,5.42,178,4
2005,2.3,178,3
2005,7.65,178,2
2005,2.56,178,1
2005,1.1,178,4
2006,2.71,178,3
2006,7.47,178,2
2006,2.89,178,1
2006,1.39,178,4
2007,2.56,178,3
2007,7.39,178,2
2007,2.83,178,1
2007,2.2,178,4
2008,2.48,178,3
2008,7.66,178,2
2008,2.94,178,1
2008,0,178,4
2009,2.77,178,3
2009,7.59,178,2
2009,2.71,178,1
2009,1.1,178,4
2010,2.08,178,3
2010,7.28,178,2
2010,3,178,1
2010,1.39,178,4
2011,1.95,178,3
2011,7.43,178,2
2011,3.04,178,1
2011,3.71,178,4
2012,2.08,178,3
2012,7.15,178,2
2012,2.71,178,1
2012,1.61,178,4
2013,2.3,178,3
2013,6.46,178,2
2013,2.56,178,1
2013,0.69,178,4
2014,3.04,178,3
2014,7.14,178,2
2014,2.64,178,1
2014,0.69,178,4
2015,2.3,178,3
2015,6.52,178,2
2015,2.4,178,1
2016,2.71,178,3
2016,7.28,178,2
2016,2.83,178,1
2016,0,178,4
2017,2.48,178,3
2017,7.68,178,2
2017,2.94,178,1
2017,1.61,178,4
2018,3,178,3
2018,7.93,178,2
2018,2.2,178,1
2018,3.26,178,4
2019,2.64,178,3
2019,7.98,178,2
2019,2.56,178,1
2019,1.1,178,4
2020,2.48,178,3
2020,8.19,178,2
2020,2.3,178,1
2020,1.1,178,4
2021,2.2,178,3
2021,8.06,178,2
2021,1.61,178,1
2021,2.77,178,4
2022,1.79,178,3
2022,7.5,178,2
2022,1.61,178,1
2022,2.4,178,4
2023,2.08,178,3
2023,7.95,178,2
2023,2.08,178,1
2023,3.33,178,4
2024,2.77,178,3
2024,8.2,178,2
2024,2.2,178,1
2024,2.94,178,4
2025,4.41,178,3
2025,8.09,178,2
2025,2.4,178,1
2025,3.04,178,4
2001,0.69,179,3
2001,3.37,179,2
2001,4.04,179,1
2001,4.94,179,4
2002,0.69,179,3
2002,1.95,179,2
2002,3.22,179,1
2002,4.68,179,4
2003,0.69,179,3
2003,1.79,179,2
2003,2.4,179,1
2003,4.51,179,4
2004,1.1,179,3
2004,1.39,179,2
2004,2.64,179,1
2004,4.41,179,4
