"year","tc_loss_ha_log","country.id","driver.id"
2013,9.67,57,1
2013,4.66,57,4
2014,8.49,57,3
2014,6.43,57,2
2014,9.64,57,1
2014,9.89,57,1
2014,4.06,57,4
2015,8.08,57,3
2015,6.72,57,2
2015,9.62,57,1
2015,9.93,57,1
2015,5.41,57,4
2016,8.43,57,3
2016,6.88,57,2
2016,9.75,57,1
2016,10.3,57,1
2016,5.58,57,4
2017,8.06,57,3
2017,6.2,57,2
2017,9.16,57,1
2017,10.1,57,1
2017,5.98,57,4
2018,7.87,57,3
2018,5.92,57,2
2018,9.36,57,1
2018,9.93,57,1
2018,3.3,57,4
2019,8.2,57,3
2019,6.04,57,2
2019,9.39,57,1
2019,9.97,57,1
2019,3.74,57,4
2020,8.18,57,3
2020,6.72,57,2
2020,9.48,57,1
2020,10.15,57,1
2020,4.62,57,4
2021,8.48,57,3
2021,6.28,57,2
2021,9.51,57,1
2021,10.13,57,1
2021,4.39,57,4
2022,8.54,57,3
2022,6.19,57,2
2022,9.23,57,1
2022,9.97,57,1
2022,4.69,57,4
2023,8.83,57,3
2023,6.47,57,2
2023,9.4,57,1
2023,10.22,57,1
2023,5.56,57,4
2024,8.74,57,3
2024,6.19,57,2
2024,9.13,57,1
2024,10.18,57,1
2024,5.95,57,4
2025,8.48,57,3
2025,5.75,57,2
2025,8.77,57,1
2025,9.88,57,1
2025,6.45,57,4
2002,4.17,54,3
2002,5.67,54,2
2002,9.34,54,1
2002,7.32,54,1
2002,6.09,54,4
2003,3.76,54,3
2003,5.86,54,2
2003,9.58,54,1
2003,7.28,54,1
2003,6.85,54,4
2004,3.53,54,3
2004,6.18,54,2
2004,9.6,54,1
2004,7.28,54,1
2004,6.34,54,4
2005,4.17,54,3
2005,6.17,54,2
2005,9.85,54,1
2005,7.33,54,1
2005,6.99,54,4
2006,4.42,54,3
2006,5.85,54,2
2006,9.6,54,1
2006,7.16,54,1
2006,7.72,54,4
2007,4.65,54,3
2007,6.55,54,2
2007,10.11,54,1
2007,7.45,54,1
2007,6.69,54,4
2008,5.02,54,3
2008,6.3,54,2
2008,9.94,54,1
2008,7.61,54,1
2008,8.41,54,4
2009,5.03,54,3
2009,6.73,54,2
2009,10.43,54,1
2009,8.1,54,1
2009,8.49,54,4
2010,4.28,54,3
2010,6.48,54,2
2010,9.96,54,1
2010,7.84,54,1
2010,7.72,54,4
2011,5.04,54,3
2011,6.4,54,2
2011,9.91,54,1
2011,7.97,54,1
2011,8.18,54,4
2012,4.04,54,3
2012,6.32,54,2
2012,10.01,54,1
2012,8.03,54,1
2012,6.78,54,4
2013,4.79,54,3
2013,6.09,54,2
2013,10.11,54,1
2013,8.14,54,1
2013,8.55,54,4
2014,5.05,54,3
2014,6.12,54,2
2014,9.85,54,1
2014,7.83,54,1
2014,6.58,54,4
2015,4.74,54,3
2015,6.21,54,2
2015,10.07,54,1
2015,8.14,54,1
2015,8.15,54,4
2016,4.98,54,3
2016,6.36,54,2
2016,10.49,54,1
2016,8.78,54,1
2016,8.6,54,4
2017,5.08,54,3
2017,6.87,54,2
2017,10.56,54,1
2017,8.83,54,1
2017,8.75,54,4
2018,4.72,54,3
2018,7.48,54,2
2018,10.44,54,1
2018,8.61,54,1
2018,7.65,54,4
2019,5.21,54,3
2019,7.27,54,2
2019,10.65,54,1
2019,8.86,54,1
2019,9.42,54,4
2020,4.23,54,3
2020,7,54,2
2020,10.72,54,1
2020,8.88,54,1
2020,9.46,54,4
2021,4.78,54,3
2021,6.89,54,2
2021,10.13,54,1
2021,8.25,54,1
2021,8.15,54,4
2022,6.48,54,3
2022,7.14,54,2
2022,10.14,54,1
2022,8.31,54,1
2022,8.44,54,4
2023,7.45,54,3
2023,6.69,54,2
2023,10.46,54,1
2023,8.22,54,1
2023,8.85,54,4
2024,6.5,54,3
2024,7.22,54,2
2024,10.65,54,1
2024,8.82,54,1
2024,10.6,54,4
2025,5.32,54,3
2025,7.35,54,2
2025,10.13,54,1
2025,8.11,54,1
2025,9.08,54,4
2002,0,58,3
2002,3.83,58,2
2002,4.03,58,1
2002,1.61,58,1
2002,2.83,58,4
2003,0.69,58,3
2003,3.97,58,2
2003,4.69,58,1
2003,1.95,58,1
2003,3.69,58,4
2004,0,58,3
2004,3.5,58,2
2004,4.01,58,1
2004,1.1,58,1
2004,3.64,58,4
2005,0,58,3
2005,3.61,58,2
2005,4.2,58,1
2005,1.79,58,1
2005,3.3,58,4
2006,0,58,3
2006,3.99,58,2
2006,4.16,58,1
2006,2.64,58,1
2006,3.99,58,4
2007,1.1,58,3
2007,3.76,58,2
2007,4.6,58,1
2007,1.1,58,1
2007,3.71,58,4
2008,0.69,58,3
2008,3.04,58,2
2008,3.97,58,1
2008,1.79,58,1
2008,2.71,58,4
2009,0.69,58,3
2009,4.26,58,2
2009,4.01,58,1
2009,1.39,58,1
2009,5.13,58,4
2010,0,58,3
2010,3.09,58,2
2010,3.78,58,1
2010,1.1,58,1
2010,3.04,58,4
2011,0.69,58,3
2011,3.04,58,2
2011,3.22,58,1
2011,1.1,58,1
2011,2.3,58,4
2012,0,58,3
2012,3.33,58,2
2012,3.99,58,1
2012,1.79,58,1
2012,2.94,58,4
2013,0.69,58,3
2013,2.2,58,2
2013,2.48,58,1
2013,1.1,58,1
2013,1.39,58,4
2014,0,58,3
2014,1.95,58,2
2014,2.64,58,1
2014,1.1,58,1
2014,1.61,58,4
2015,0,58,3
2015,2.08,58,2
2015,2.77,58,1
2015,0.69,58,1
2015,1.79,58,4
2016,0.69,58,3
2016,3.22,58,2
2016,3.61,58,1
2016,0.69,58,1
2016,2.71,58,4
2017,1.39,58,3
2017,4.84,58,2
2017,3.33,58,1
2017,0,58,1
2017,5,58,4
2018,1.1,58,3
2018,3.26,58,2
2018,3.09,58,1
2018,1.39,58,1
2018,2.83,58,4
2019,1.79,58,3
2019,4.01,58,2
2019,3.43,58,1
2019,1.1,58,1
2019,2.2,58,4
2020,1.1,58,3
2020,3.37,58,2
2020,3.66,58,1
2020,1.39,58,1
2020,1.61,58,4
2021,1.39,58,3
2021,3.43,58,2
2021,3.83,58,1
2021,1.39,58,1
2021,3.81,58,4
2022,2.3,58,3
2022,3.61,58,2
2022,3.91,58,1
2022,1.95,58,1
2022,3.69,58,4
2023,1.39,58,3
2023,3.14,58,2
2023,3.71,58,1
2023,1.1,58,1
2023,4.08,58,4
2024,0.69,58,3
2024,3.14,58,2
2024,3.95,58,1
2024,1.61,58,1
2024,4.61,58,4
2025,2.48,58,3
2025,3.5,58,2
2025,4.16,58,1
2025,1.95,58,1
2025,3.61,58,4
2002,0.69,59,3
2002,0.69,59,2
2002,8.6,59,1
2002,5.44,59,1
2002,2.94,59,4
2003,0,59,3
2003,0,59,2
2003,8.48,59,1
2003,5.44,59,1
2003,2.56,59,4
2004,0.69,59,3
2004,0.69,59,2
2004,7.99,59,1
2004,5.09,59,1
2004,2.56,59,4
2005,0.69,59,3
2005,1.39,59,2
2005,9.29,59,1
2005,5.78,59,1
2005,3.71,59,4
2006,1.1,59,3
2006,1.1,59,2
2006,9,59,1
2006,6.17,59,1
2006,3.93,59,4
2007,0.69,59,3
2007,1.79,59,2
2007,10.46,59,1
2007,6.74,59,1
2007,3,59,4
2008,0.69,59,3
2008,0.69,59,2
2008,8.89,59,1
2008,6.05,59,1
2008,3.26,59,4
2009,0.69,59,3
2009,1.1,59,2
2009,9.64,59,1
2009,6.18,59,1
2009,3.69,59,4
2010,1.39,59,3
2010,1.39,59,2
2010,10.28,59,1
2010,6.77,59,1
2010,5.44,59,4
2011,0.69,59,3
2011,1.61,59,2
2011,9.52,59,1
2011,6.54,59,1
2011,2.94,59,4
2012,1.1,59,3
2012,2.3,59,2
2012,8.84,59,1
2012,5.09,59,1
2012,2.48,59,4
2013,0.69,59,3
2013,1.79,59,2
2013,9.49,59,1
2013,6.4,59,1
2013,3.85,59,4
2014,1.95,59,3
2014,1.1,59,2
2014,10.02,59,1
2014,6.52,59,1
2014,4.34,59,4
2015,1.61,59,3
2015,0.69,59,2
2015,9.41,59,1
2015,5.38,59,1
2015,3.93,59,4
2016,1.1,59,3
2016,1.61,59,2
2016,10.73,59,1
2016,6.93,59,1
2016,6.33,59,4
2017,0.69,59,3
2017,6.35,59,2
2017,10.88,59,1
2017,8.09,59,1
2017,8.4,59,4
2018,2.4,59,3
2018,1.39,59,2
2018,10.34,59,1
2018,6.38,59,1
2018,5.42,59,4
2019,1.39,59,3
2019,1.79,59,2
2019,10.39,59,1
2019,6.73,59,1
2019,6.07,59,4
2020,0,59,3
2020,5.1,59,2
2020,10.36,59,1
2020,7.48,59,1
2020,9.36,59,4
2021,0,59,3
2021,5.51,59,2
2021,10.5,59,1
2021,7.18,59,1
2021,9.12,59,4
2022,1.1,59,3
2022,3,59,2
2022,9.98,59,1
2022,6.21,59,1
2022,5.96,59,4
2023,1.61,59,3
2023,3.56,59,2
2023,10.89,59,1
2023,7.69,59,1
2023,8.23,59,4
2024,2.4,59,3
2024,5.44,59,2
2024,11.19,59,1
2024,8.58,59,1
2024,9.63,59,4
2025,2.48,59,3
2025,5.57,59,2
2025,10.22,59,1
2025,7.73,59,1
2025,6.78,59,4
2002,3.53,60,3
2002,4.38,60,2
2002,8.59,60,1
2002,6.3,60,1
2002,0,60,4
2003,3,60,3
2003,2.77,60,2
2003,7.29,60,1
2003,5.62,60,1
2003,0,60,4
2004,2.64,60,3
2004,4.01,60,2
2004,7.82,60,1
2004,6.05,60,1
2004,0,60,4
2005,2.83,60,3
2005,4.3,60,2
2005,7.28,60,1
2005,5.46,60,1
2005,0,60,4
2006,2.08,60,3
2006,4.2,60,2
2006,7.99,60,1
2006,5.79,60,1
2006,0.69,60,4
2007,2.83,60,3
2007,2.77,60,2
2007,7.75,60,1
2007,5.76,60,1
2007,0.69,60,4
2008,3.22,60,3
2008,4.06,60,2
2008,8.16,60,1
2008,5.71,60,1
2008,0,60,4
2009,3.22,60,3
2009,4.54,60,2
2009,8.13,60,1
2009,5.57,60,1
2009,0,60,4
2010,3.18,60,3
2010,4.93,60,2
2010,8.68,60,1
2010,6.31,60,1
2011,4.04,60,3
2011,4.3,60,2
2011,8.81,60,1
2011,5.76,60,1
2011,0.69,60,4
2012,3.61,60,3
2012,4.06,60,2
2012,8.62,60,1
2012,5.43,60,1
2012,0.69,60,4
2013,4.56,60,3
2013,5.35,60,2
2013,8.52,60,1
2013,6.6,60,1
2013,0,60,4
2014,4.38,60,3
2014,6.68,60,2
2014,8.92,60,1
2014,7.01,60,1
2014,0.69,60,4
2015,3.71,60,3
2015,4.23,60,2
2015,8.45,60,1
2015,5.97,60,1
2015,0,60,4
2016,4.42,60,3
2016,5.29,60,2
2016,9.25,60,1
2016,7.18,60,1
2016,0.69,60,4
2017,5.12,60,3
2017,6.5,60,2
2017,9.52,60,1
2017,7.86,60,1
2017,4.19,60,4
2018,4.65,60,3
2018,6.19,60,2
2018,9.42,60,1
2018,7.64,60,1
2018,2.71,60,4
2019,4.6,60,3
2019,5.73,60,2
2019,9.18,60,1
2019,7.54,60,1
2019,0.69,60,4
2020,5.23,60,3
2020,6.73,60,2
2020,9.35,60,1
2020,7.54,60,1
2020,2.08,60,4
2021,4.97,60,3
2021,6.4,60,2
2021,9.18,60,1
2021,7.29,60,1
2021,2.83,60,4
2022,5.51,60,3
2022,5.78,60,2
2022,9.25,60,1
2022,7.38,60,1
2022,4.04,60,4
2023,5.98,60,3
2023,5.38,60,2
2023,9.1,60,1
2023,7.68,60,1
2023,4.04,60,4
2024,6.46,60,3
2024,5.41,60,2
2024,9,60,1
2024,7.28,60,1
2024,4.22,60,4
2025,7.76,60,3
2025,7.01,60,2
2025,9.27,60,1
2025,7.97,60,1
2025,4.66,60,4
2002,0,61,3
2002,2.48,61,2
2002,0,61,1
2002,1.1,61,1
2003,0.69,61,2
2003,0,61,1
2004,1.1,61,2
2004,0.69,61,1
2005,2.2,61,2
2005,0,61,1
2005,0.69,61,1
2006,2.4,61,2
2006,0,61,1
2006,0.69,61,1
2007,0,61,3
2007,3.09,61,2
2007,0,61,1
2007,1.61,61,1
2008,3.04,61,2
2008,0,61,1
2008,1.39,61,1
2009,2.3,61,2
2009,0.69,61,1
2010,1.79,61,2
2010,0,61,1
2010,0.69,61,1
2011,2.4,61,2
2011,0.69,61,1
2011,0.69,61,1
2012,0,61,3
2012,1.61,61,2
2012,0.69,61,1
2013,0.69,61,2
2013,0,61,1
2013,0.69,61,1
2014,0.69,61,3
2014,0.69,61,2
2014,1.39,61,1
2018,0.69,61,3
2019,0,61,3
2019,1.1,61,2
2019,0.69,61,1
2020,1.1,61,2
2020,1.1,61,1
2021,0.69,61,3
2021,0.69,61,2
2022,0,61,3
2022,0.69,61,2
2023,0.69,61,3
2023,0,61,2
2024,0,61,3
2024,0,61,1
2024,0,61,1
2025,0,61,3
2025,0,61,2
2002,2.48,62,3
2002,2.64,62,2
2002,7.12,62,1
2002,6.31,62,1
2002,1.1,62,4
2003,1.39,62,3
2003,2.08,62,2
2003,6.92,62,1
2003,6.16,62,1
2003,1.1,62,4
2004,2.56,62,3
2004,2.83,62,2
2004,7.25,62,1
2004,6.8,62,1
2004,1.61,62,4
2005,1.39,62,3
2005,2.2,62,2
2005,7.39,62,1
2005,6.35,62,1
2005,2.08,62,4
2006,2.89,62,3
2006,2.71,62,2
2006,8.19,62,1
2006,6.69,62,1
2006,2.08,62,4
2007,3.83,62,3
2007,2.4,62,2
2007,7.63,62,1
2007,6.76,62,1
2007,1.79,62,4
2008,3.33,62,3
2008,2.4,62,2
2008,8.61,62,1
2008,6.97,62,1
2008,0.69,62,4
2009,3,62,3
2009,2.94,62,2
2009,8.35,62,1
2009,6.94,62,1
2009,1.1,62,4
2010,1.1,62,3
2010,3,62,2
2010,7.68,62,1
2010,6.39,62,1
2010,1.1,62,4
2011,4.16,62,3
2011,3.66,62,2
2011,8.08,62,1
2011,6.81,62,1
2011,1.79,62,4
2012,4.7,62,3
2012,3.33,62,2
2012,7.41,62,1
2012,6.94,62,1
2012,1.79,62,4
2013,5.67,62,3
2013,3.74,62,2
2013,7.6,62,1
2013,7.01,62,1
2013,2.08,62,4
2014,4.51,62,3
2014,3.83,62,2
2014,7.43,62,1
2014,6.48,62,1
2014,1.39,62,4
2015,3.61,62,3
2015,1.95,62,2
2015,7.37,62,1
2015,5.84,62,1
2015,2.08,62,4
2016,6.26,62,3
2016,3.76,62,2
2016,7.66,62,1
2016,6.99,62,1
2016,7.54,62,4
2017,4.76,62,3
2017,3.58,62,2
2017,8.16,62,1
2017,7.58,62,1
2017,3.33,62,4
2018,5.69,62,3
2018,3.76,62,2
2018,8.02,62,1
2018,7.79,62,1
2018,3.4,62,4
2019,5.57,62,3
2019,3.47,62,2
2019,8.22,62,1
2019,7.63,62,1
2019,2.71,62,4
2020,4.17,62,3
2020,4.25,62,2
2020,8.05,62,1
2020,7.96,62,1
2020,4.3,62,4
2021,5.48,62,3
2021,3.97,62,2
2021,8.01,62,1
2021,7.47,62,1
2021,2.56,62,4
2022,5.06,62,3
2022,3.58,62,2
2022,7.6,62,1
2022,7.44,62,1
2022,2.77,62,4
2023,5.16,62,3
2023,3.81,62,2
2023,7.97,62,1
2023,7.45,62,1
2023,3.22,62,4
2024,3.37,62,3
2024,3.87,62,2
2024,7.96,62,1
2024,7.63,62,1
2024,3.71,62,4
2025,1.39,62,3
2025,3.04,62,2
2025,7.56,62,1
2025,7.31,62,1
2025,2.89,62,4
2002,4.03,63,3
2002,9.01,63,2
2002,7.76,63,1
2002,9.24,63,1
2002,5.86,63,4
2003,3.22,63,3
2003,8.61,63,2
2003,7.32,63,1
2003,8.85,63,1
2003,5.02,63,4
2004,5.04,63,3
2004,9.01,63,2
2004,7.49,63,1
2004,9.42,63,1
2004,5.48,63,4
2005,4.33,63,3
2005,8.65,63,2
2005,6.98,63,1
2005,8.87,63,1
2005,5.91,63,4
2006,4.41,63,3
2006,9.12,63,2
2006,7.61,63,1
2006,9.29,63,1
2006,5.55,63,4
2007,5.47,63,3
2007,9.15,63,2
2007,7.63,63,1
2007,9.19,63,1
2007,5.74,63,4
2008,5.51,63,3
2008,9.3,63,2
2008,7.34,63,1
2008,9.6,63,1
2008,6.14,63,4
2009,5.12,63,3
2009,8.98,63,2
2009,7.23,63,1
2009,9.21,63,1
2009,5.25,63,4
2010,4.91,63,3
2010,9.33,63,2
2010,8.07,63,1
2010,9.52,63,1
2010,6.52,63,4
2011,4.96,63,3
2011,9.13,63,2
2011,8.31,63,1
2011,9.13,63,1
2011,5.47,63,4
2012,5,63,3
2012,9.63,63,2
2012,8.57,63,1
2012,9.45,63,1
2012,6.05,63,4
2013,4.23,63,3
2013,9.16,63,2
2013,8.93,63,1
2013,9.24,63,1
2013,5.56,63,4
2014,5.32,63,3
2014,9.99,63,2
2014,9.28,63,1
2014,9.81,63,1
2014,6.3,63,4
2015,4.85,63,3
2015,10.32,63,2
2015,9.1,63,1
2015,10.05,63,1
2015,8.91,63,4
2016,4.8,63,3
2016,10.05,63,2
2016,9.34,63,1
2016,9.93,63,1
2016,9.46,63,4
2017,5.21,63,3
2017,10.24,63,2
2017,8.6,63,1
2017,10.04,63,1
2017,6.26,63,4
2018,5.31,63,3
2018,10.53,63,2
2018,8.23,63,1
2018,9.99,63,1
2018,5.79,63,4
2019,5.15,63,3
2019,10.32,63,2
2019,7.57,63,1
2019,9.85,63,1
2019,5.91,63,4
2020,4.92,63,3
2020,10,63,2
2020,7.02,63,1
2020,9.75,63,1
2020,6.05,63,4
2021,5.43,63,3
2021,9.96,63,2
2021,6.94,63,1
2021,9.7,63,1
2021,6.45,63,4
2022,5.26,63,3
2022,10.49,63,2
2022,7.76,63,1
2022,10.23,63,1
2022,7.43,63,4
2023,5.28,63,3
2023,9.97,63,2
2023,7.06,63,1
2023,9.82,63,1
2023,6.4,63,4
2024,5.39,63,3
2024,9.91,63,2
2024,6.78,63,1
2024,9.78,63,1
2024,6.01,63,4
2025,4.74,63,3
2025,9.91,63,2
2025,6.65,63,1
2025,9.65,63,1
2025,5.23,63,4
2002,0.69,64,3
2002,4.76,64,2
2002,10.81,64,1
2002,1.79,64,1
2002,6.63,64,4
2003,1.1,64,3
2003,6.31,64,2
2003,11.18,64,1
2003,3.83,64,1
2003,6.56,64,4
2004,1.95,64,3
2004,5.62,64,2
2004,11.07,64,1
2004,2.4,64,1
2004,6.53,64,4
2005,1.79,64,3
2005,6.53,64,2
2005,10.93,64,1
2005,2.71,64,1
2005,6.82,64,4
2006,3.09,64,3
2006,5.88,64,2
2006,10.2,64,1
2006,1.61,64,1
2006,6.18,64,4
2007,2.89,64,3
2007,6.41,64,2
2007,11.32,64,1
2007,3.14,64,1
2007,7.73,64,4
2008,1.61,64,3
2008,5.91,64,2
2008,10.86,64,1
2008,2.2,64,1
2008,6.49,64,4
2009,1.61,64,3
2009,4.93,64,2
2009,10.78,64,1
2009,2.4,64,1
2009,7.17,64,4
2010,0.69,64,3
2010,5.55,64,2
2010,11.17,64,1
2010,2.2,64,1
2010,6.86,64,4
2011,0.69,64,3
2011,5.86,64,2
2011,11.05,64,1
2011,2.4,64,1
2011,6.55,64,4
2012,2.64,64,3
2012,7.01,64,2
2012,11.3,64,1
2012,2.83,64,1
2012,7.11,64,4
2013,1.39,64,3
2013,6.57,64,2
2013,10.79,64,1
2013,0.69,64,1
2013,8.27,64,4
2014,1.1,64,3
2014,4.71,64,2
2014,10.5,64,1
2014,2.08,64,1
2014,7.1,64,4
2015,0.69,64,3
2015,4.74,64,2
2015,10.22,64,1
2015,6.27,64,4
2016,2.48,64,3
2016,5.32,64,2
2016,10.69,64,1
2016,1.61,64,1
2016,7.44,64,4
2017,2.71,64,3
2017,5.82,64,2
2017,10.95,64,1
2017,1.79,64,1
2017,9.43,64,4
2018,3.64,64,3
2018,4.71,64,2
2018,10.09,64,1
2018,7,64,4
2019,3.4,64,3
2019,5.69,64,2
2019,10.46,64,1
2019,1.1,64,1
2019,9.65,64,4
2020,3.43,64,3
2020,5.54,64,2
2020,10.31,64,1
2020,1.39,64,1
2020,10.24,64,4
2021,3.64,64,3
2021,5.85,64,2
2021,10.27,64,1
2021,1.39,64,1
2021,9.64,64,4
2022,3.33,64,3
2022,5.37,64,2
2022,10.16,64,1
2022,2.94,64,1
2022,8.74,64,4
2023,4.25,64,3
2023,5.7,64,2
2023,9.92,64,1
2023,4.19,64,1
2023,8.35,64,4
2024,3.56,64,3
2024,5.11,64,2
2024,10.15,64,1
2024,1.39,64,1
2024,9.58,64,4
2025,3.18,64,3
2025,5.84,64,2
2025,9.39,64,1
2025,3.04,64,1
2025,8.57,64,4
2002,6.33,65,3
2002,6.37,65,2
2002,10.4,65,1
2002,9.13,65,1
2002,5.71,65,4
2003,6.63,65,3
2003,6.22,65,2
2003,10.36,65,1
2003,9.02,65,1
2003,5.42,65,4
2004,6.95,65,3
2004,6.85,65,2
2004,10.63,65,1
2004,9.55,65,1
2004,5.62,65,4
2005,6.57,65,3
2005,6.94,65,2
2005,11.15,65,1
2005,9.74,65,1
2005,7.76,65,4
2006,7.19,65,3
2006,6.94,65,2
2006,10.54,65,1
2006,9.36,65,1
2006,7.62,65,4
2007,7.74,65,3
2007,7.26,65,2
2007,10.88,65,1
2007,9.63,65,1
2007,6.42,65,4
2008,7.76,65,3
2008,7.38,65,2
2008,11.01,65,1
2008,9.73,65,1
2008,7.25,65,4
2009,7.42,65,3
2009,7.26,65,2
2009,11.37,65,1
2009,10.06,65,1
2009,6.4,65,4
2010,8.34,65,3
2010,7.32,65,2
2010,11.13,65,1
2010,9.76,65,1
2010,7,65,4
2011,8.26,65,3
2011,7.23,65,2
2011,10.98,65,1
2011,9.63,65,1
2011,7.13,65,4
2012,8.51,65,3
2012,8.02,65,2
2012,11.67,65,1
2012,10.39,65,1
2012,7.24,65,4
2013,8.33,65,3
2013,8.78,65,2
2013,11.45,65,1
2013,10.19,65,1
2013,6.31,65,4
2014,8.47,65,3
2014,8.44,65,2
2014,11.38,65,1
2014,10.07,65,1
2014,6.32,65,4
2015,8.15,65,3
2015,8.2,65,2
2015,11.12,65,1
2015,9.87,65,1
2015,6.35,65,4
2016,8.33,65,3
2016,8.55,65,2
2016,11.4,65,1
2016,10.24,65,1
2016,8.05,65,4
2017,8.94,65,3
2017,8.87,65,2
2017,11.57,65,1
2017,10.42,65,1
2017,8.96,65,4
2018,8.86,65,3
2018,8.64,65,2
2018,11.39,65,1
2018,10.2,65,1
2018,6.81,65,4
2019,8.84,65,3
2019,8.68,65,2
2019,11.58,65,1
2019,10.24,65,1
2019,7.57,65,4
2020,8.84,65,3
2020,8.93,65,2
2020,11.69,65,1
2020,10.56,65,1
2020,7.58,65,4
2021,9.03,65,3
2021,8.87,65,2
2021,11.49,65,1
2021,10.13,65,1
2021,8.26,65,4
2022,9.31,65,3
2022,9,65,2
2022,11.43,65,1
2022,10.28,65,1
2022,8.67,65,4
2023,9.27,65,3
2023,8.81,65,2
2023,11.36,65,1
2023,10.2,65,1
2023,8.97,65,4
2024,9.26,65,3
2024,9.13,65,2
2024,11.5,65,1
2024,10.14,65,1
2024,10.39,65,4
2025,9.5,65,3
2025,8.9,65,2
2025,11.49,65,1
2025,10.14,65,1
2025,9.59,65,4
2002,2.48,66,3
2002,5.81,66,2
2002,6.94,66,1
2002,7.54,66,1
2002,2.2,66,4
2003,2.64,66,3
2003,6.2,66,2
2003,7.1,66,1
2003,7.72,66,1
2003,1.61,66,4
2004,3.93,66,3
2004,6.64,66,2
2004,7.58,66,1
2004,8.25,66,1
2004,3.26,66,4
2005,4.17,66,3
2005,6.57,66,2
2005,7.45,66,1
2005,8.1,66,1
2005,2.89,66,4
2006,4.23,66,3
2006,6.65,66,2
2006,7.63,66,1
2006,8.19,66,1
2006,3.26,66,4
2007,4.74,66,3
2007,6.74,66,2
2007,7.93,66,1
2007,8.41,66,1
2007,3.3,66,4
2008,5.57,66,3
2008,6.5,66,2
2008,7.56,66,1
2008,7.79,66,1
2008,2.64,66,4
2009,5.04,66,3
2009,6.59,66,2
2009,7.86,66,1
2009,7.94,66,1
2009,3.64,66,4
2010,5.36,66,3
2010,6.38,66,2
2010,8.15,66,1
2010,8.3,66,1
2010,4.01,66,4
2011,5.38,66,3
2011,6.39,66,2
2011,7.37,66,1
2011,7.5,66,1
2011,2.64,66,4
2012,5.88,66,3
2012,6.68,66,2
2012,7.76,66,1
2012,7.84,66,1
2012,3.18,66,4
2013,5.67,66,3
2013,7.2,66,2
2013,7.89,66,1
2013,8.14,66,1
2013,5.51,66,4
2014,6.2,66,3
2014,7.03,66,2
2014,8.21,66,1
2014,8.3,66,1
2014,5.53,66,4
2015,5.76,66,3
2015,6.39,66,2
2015,7.7,66,1
2015,8.04,66,1
2015,3.14,66,4
2016,6.29,66,3
2016,6.95,66,2
2016,8.53,66,1
2016,8.61,66,1
2016,5.58,66,4
2017,6.31,66,3
2017,7.47,66,2
2017,8.41,66,1
2017,8.6,66,1
2017,4.23,66,4
2018,5.94,66,3
2018,7.29,66,2
2018,8.03,66,1
2018,8.06,66,1
2018,3.14,66,4
2019,5.86,66,3
2019,6.47,66,2
2019,7.88,66,1
2019,8.14,66,1
2019,4.36,66,4
2020,5.87,66,3
2020,6.9,66,2
2020,7.86,66,1
2020,8.08,66,1
2020,4.41,66,4
2021,5.67,66,3
2021,6.03,66,2
2021,7.81,66,1
2021,8.06,66,1
2021,2.94,66,4
2022,6.37,66,3
2022,8.94,66,2
2022,8.05,66,1
2022,9.14,66,1
2022,8.09,66,4
2023,6.1,66,3
2023,5.73,66,2
2023,7.48,66,1
2023,7.56,66,1
2023,4.36,66,4
2024,5.76,66,3
2024,5.78,66,2
2024,7.75,66,1
2024,7.76,66,1
2024,6.05,66,4
2025,5.6,66,3
2025,6.57,66,2
2025,7.45,66,1
2025,7.8,66,1
2025,5.68,66,4
2002,1.1,67,3
2002,0,67,2
2002,3,67,1
2002,1.39,67,1
2003,1.79,67,3
2003,3.56,67,1
2003,1.95,67,1
2004,0.69,67,3
2004,2.89,67,1
2004,1.79,67,1
2005,1.1,67,3
2005,0.69,67,2
2005,2.77,67,1
2005,2.2,67,1
2006,1.79,67,3
2006,0,67,2
2006,3.47,67,1
2006,2.08,67,1
2007,1.39,67,3
2007,0,67,2
2007,2.4,67,1
2007,1.79,67,1
2008,0.69,67,3
2008,0,67,2
2008,3.18,67,1
2008,1.61,67,1
2009,0.69,67,2
2009,2.89,67,1
2009,2.08,67,1
2010,0,67,2
2010,2.4,67,1
2010,1.61,67,1
2011,0.69,67,3
2011,0,67,2
2011,2.48,67,1
2011,2.2,67,1
2012,0,67,3
2012,0.69,67,2
2012,2.08,67,1
2012,1.79,67,1
2013,0.69,67,3
2013,0,67,2
2013,2.08,67,1
2013,1.39,67,1
2014,0,67,3
2014,0,67,2
2014,2.64,67,1
2014,0.69,67,1
2015,0,67,3
2015,2.3,67,1
2015,0.69,67,1
2015,0,67,4
2016,0.69,67,3
2016,2.64,67,1
2016,1.1,67,1
2017,1.95,67,3
2017,3.99,67,2
2017,6.76,67,1
2017,7.16,67,1
2017,5.6,67,4
2018,0.69,67,3
2018,2.71,67,1
2018,3,67,1
2018,0,67,4
2019,0.69,67,3
2019,0,67,2
2019,2.64,67,1
2019,1.95,67,1
2019,0,67,4
2020,0,67,3
2020,0,67,2
2020,2.2,67,1
2020,0.69,67,1
2021,0,67,3
2021,2.2,67,1
2021,0.69,67,1
2022,0.69,67,3
2022,0,67,2
2022,2.3,67,1
2022,0.69,67,1
2023,1.1,67,3
2023,2.64,67,1
2023,2.08,67,1
2024,0,67,3
2024,0.69,67,1
2024,1.1,67,1
2025,0,67,3
2025,1.79,67,1
2025,1.1,67,1
2002,3.14,68,3
