"year","tc_loss_ha_log","subnational.id","country.id","driver.id"
2005,3,425,13,2
2005,6,425,13,1
2005,2.77,425,13,1
2006,1.39,425,13,3
2006,2.83,425,13,2
2006,5.07,425,13,1
2006,3.18,425,13,1
2007,0,425,13,3
2007,1.61,425,13,2
2007,5.87,425,13,1
2007,2.64,425,13,1
2008,0.69,425,13,3
2008,1.1,425,13,2
2008,5.8,425,13,1
2008,2.08,425,13,1
2009,0.69,425,13,2
2009,5.3,425,13,1
2009,1.1,425,13,1
2010,0,425,13,3
2010,2.89,425,13,2
2010,6.52,425,13,1
2010,2.89,425,13,1
2011,1.1,425,13,3
2011,2.89,425,13,2
2011,6.29,425,13,1
2011,2.64,425,13,1
2012,1.1,425,13,3
2012,3.33,425,13,2
2012,6.92,425,13,1
2012,1.61,425,13,1
2013,1.39,425,13,3
2013,4.91,425,13,2
2013,6.91,425,13,1
2013,3.3,425,13,1
2014,2.3,425,13,3
2014,5.13,425,13,2
2014,5.91,425,13,1
2014,2.3,425,13,1
2015,1.79,425,13,3
2015,1.61,425,13,2
2015,5.53,425,13,1
2015,2.64,425,13,1
2016,1.39,425,13,3
2016,3.5,425,13,2
2016,6.35,425,13,1
2016,3.5,425,13,1
2017,2.94,425,13,3
2017,3.95,425,13,2
2017,6.41,425,13,1
2017,3.43,425,13,1
2018,2.2,425,13,3
2018,3.09,425,13,2
2018,5.24,425,13,1
2018,0.69,425,13,1
2019,1.39,425,13,3
2019,1.79,425,13,2
2019,5.39,425,13,1
2019,3.47,425,13,1
2020,1.39,425,13,3
2020,3.64,425,13,2
2020,5.55,425,13,1
2020,3.14,425,13,1
2021,2.3,425,13,3
2021,2.77,425,13,2
2021,6.18,425,13,1
2021,3.26,425,13,1
2022,2.4,425,13,3
2022,1.39,425,13,2
2022,6,425,13,1
2022,2.83,425,13,1
2023,2.4,425,13,3
2023,2.08,425,13,2
2023,5.37,425,13,1
2023,2.83,425,13,1
2024,1.39,425,13,3
2024,4.74,425,13,2
2024,6.52,425,13,1
2024,4.85,425,13,1
2025,0.69,425,13,3
2025,3.53,425,13,2
2025,5,425,13,1
2025,2.2,425,13,1
2002,1.1,426,13,2
2002,6.89,426,13,1
2002,0.69,426,13,1
2003,2.08,426,13,3
2003,1.79,426,13,2
2003,7.74,426,13,1
2003,2.4,426,13,1
2004,2.56,426,13,2
2004,7.99,426,13,1
2004,2.08,426,13,1
2004,0,426,13,4
2005,0.69,426,13,3
2005,3.5,426,13,2
2005,7.89,426,13,1
2005,1.39,426,13,1
2005,0,426,13,4
2006,1.1,426,13,3
2006,3.61,426,13,2
2006,7.71,426,13,1
2006,1.79,426,13,1
2007,1.95,426,13,3
2007,2.48,426,13,2
2007,7.69,426,13,1
2007,1.61,426,13,1
2008,1.79,426,13,3
2008,3.04,426,13,2
2008,8.43,426,13,1
2008,2.56,426,13,1
2009,2.4,426,13,3
2009,2.64,426,13,2
2009,8.8,426,13,1
2009,2.08,426,13,1
2010,1.1,426,13,3
2010,2.4,426,13,2
2010,9.73,426,13,1
2010,2.08,426,13,1
2011,1.39,426,13,3
2011,2.77,426,13,2
2011,10.12,426,13,1
2011,1.39,426,13,1
2011,0,426,13,4
2012,1.61,426,13,3
2012,3.26,426,13,2
2012,9.93,426,13,1
2012,1.95,426,13,1
2013,1.79,426,13,3
2013,3.3,426,13,2
2013,10.19,426,13,1
2013,2.08,426,13,1
2013,1.39,426,13,4
2014,1.79,426,13,3
2014,2.71,426,13,2
2014,9.59,426,13,1
2014,0,426,13,1
2014,1.79,426,13,4
2015,2.94,426,13,3
2015,2.56,426,13,2
2015,9.43,426,13,1
2015,2.4,426,13,1
2016,3.58,426,13,3
2016,3.91,426,13,2
2016,9.7,426,13,1
2016,1.39,426,13,1
2016,0.69,426,13,4
2017,2.56,426,13,3
2017,3.18,426,13,2
2017,8.95,426,13,1
2017,1.1,426,13,1
2017,3.14,426,13,4
2018,2.08,426,13,3
2018,2.08,426,13,2
2018,8.76,426,13,1
2018,0.69,426,13,1
2019,1.61,426,13,3
2019,2.08,426,13,2
2019,8.85,426,13,1
2019,0.69,426,13,1
2020,2.08,426,13,3
2020,1.39,426,13,2
2020,8.74,426,13,1
2020,1.1,426,13,1
2021,2.4,426,13,3
2021,1.95,426,13,2
2021,9.1,426,13,1
2021,3.04,426,13,1
2022,3.18,426,13,3
2022,3.58,426,13,2
2022,8.87,426,13,1
2022,2.08,426,13,1
2023,3.22,426,13,3
2023,4.76,426,13,2
2023,8.89,426,13,1
2023,3.5,426,13,1
2024,3.14,426,13,3
2024,3.71,426,13,2
2024,8.45,426,13,1
2024,4.34,426,13,1
2025,3.04,426,13,3
2025,5.51,426,13,2
2025,7.4,426,13,1
2025,1.39,426,13,1
2025,4.01,426,13,4
2002,1.95,427,13,3
2002,1.1,427,13,2
2002,3.78,427,13,1
2002,3.97,427,13,1
2002,0,427,13,4
2003,1.61,427,13,3
2003,2.56,427,13,2
2003,5.84,427,13,1
2003,4.68,427,13,1
2003,0,427,13,4
2004,2.08,427,13,3
2004,2.2,427,13,2
2004,5.66,427,13,1
2004,4.03,427,13,1
2004,0,427,13,4
2005,3.5,427,13,3
2005,2.83,427,13,2
2005,7.04,427,13,1
2005,5.63,427,13,1
2005,0,427,13,4
2006,3.4,427,13,3
2006,4.14,427,13,2
2006,6.84,427,13,1
2006,5.02,427,13,1
2006,1.1,427,13,4
2007,4.45,427,13,3
2007,3.4,427,13,2
2007,7,427,13,1
2007,4.58,427,13,1
2007,0,427,13,4
2008,3,427,13,3
2008,3.26,427,13,2
2008,6.81,427,13,1
2008,3.22,427,13,1
2008,0,427,13,4
2009,3.61,427,13,3
2009,3.22,427,13,2
2009,6.21,427,13,1
2009,3.43,427,13,1
2009,1.1,427,13,4
2010,6.58,427,13,3
2010,3.3,427,13,2
2010,7.59,427,13,1
2010,5.43,427,13,1
2010,0,427,13,4
2011,4.68,427,13,3
2011,3.99,427,13,2
2011,7.33,427,13,1
2011,4.43,427,13,1
2011,0,427,13,4
2012,4.94,427,13,3
2012,3.04,427,13,2
2012,7.45,427,13,1
2012,3.5,427,13,1
2012,0.69,427,13,4
2013,4.38,427,13,3
2013,4.16,427,13,2
2013,6.8,427,13,1
2013,4.39,427,13,1
2013,0,427,13,4
2014,3.87,427,13,3
2014,2.77,427,13,2
2014,7.09,427,13,1
2014,3.18,427,13,1
2014,0,427,13,4
2015,1.95,427,13,3
2015,2.83,427,13,2
2015,7.16,427,13,1
2015,4.42,427,13,1
2016,3.33,427,13,3
2016,2.48,427,13,2
2016,7.71,427,13,1
2016,4.06,427,13,1
2017,3.22,427,13,3
2017,4.33,427,13,2
2017,7.35,427,13,1
2017,4.19,427,13,1
2017,1.1,427,13,4
2018,4.09,427,13,3
2018,2.48,427,13,2
2018,6.4,427,13,1
2018,1.39,427,13,1
2019,4.96,427,13,3
2019,1.95,427,13,2
2019,6.9,427,13,1
2019,3.53,427,13,1
2020,5.32,427,13,3
2020,3.14,427,13,2
2020,7.26,427,13,1
2020,3.83,427,13,1
2020,0.69,427,13,4
2021,5.46,427,13,3
2021,4.92,427,13,2
2021,7.55,427,13,1
2021,4.91,427,13,1
2021,1.39,427,13,4
2022,5.31,427,13,3
2022,4.48,427,13,2
2022,7.24,427,13,1
2022,4.76,427,13,1
2022,1.61,427,13,4
2023,4.03,427,13,3
2023,5.48,427,13,2
2023,6.56,427,13,1
2023,4.47,427,13,1
2023,4.8,427,13,4
2024,4.42,427,13,3
2024,3.18,427,13,2
2024,5.6,427,13,1
2024,4.08,427,13,1
2024,0.69,427,13,4
2025,3.09,427,13,3
2025,3.85,427,13,2
2025,6.79,427,13,1
2025,4.53,427,13,1
2025,2.56,427,13,4
2002,0,629,13,3
2002,2.48,629,13,2
2002,5.89,629,13,1
2002,1.1,629,13,1
2003,0,629,13,2
2003,5.63,629,13,1
2003,0.69,629,13,1
2004,0,629,13,3
2004,1.1,629,13,2
2004,6.93,629,13,1
2004,2.3,629,13,1
2004,0,629,13,4
2005,0,629,13,3
2005,2.48,629,13,2
2005,7.24,629,13,1
2005,1.95,629,13,1
2006,0.69,629,13,3
2006,1.61,629,13,2
2006,7.05,629,13,1
2006,2.4,629,13,1
2007,0,629,13,3
2007,1.1,629,13,2
2007,6.5,629,13,1
2007,2.2,629,13,1
2007,0,629,13,4
2008,0.69,629,13,3
2008,2.48,629,13,2
2008,7.86,629,13,1
2008,2.3,629,13,1
2009,0.69,629,13,3
2009,3.37,629,13,2
2009,7.99,629,13,1
2009,2.4,629,13,1
2009,0,629,13,4
2010,0,629,13,3
2010,1.1,629,13,2
2010,7.33,629,13,1
2010,2.4,629,13,1
2010,0,629,13,4
2011,0,629,13,3
2011,2.2,629,13,2
2011,7.7,629,13,1
2011,1.79,629,13,1
2012,0,629,13,3
2012,2.64,629,13,2
2012,7.96,629,13,1
2012,3,629,13,1
2013,0.69,629,13,3
2013,0.69,629,13,2
2013,8.31,629,13,1
2013,1.61,629,13,1
2014,0,629,13,3
2014,2.48,629,13,2
2014,8.97,629,13,1
2014,2.71,629,13,1
2014,0.69,629,13,4
2015,3.91,629,13,2
2015,8.71,629,13,1
2015,2.71,629,13,1
2015,0,629,13,4
2016,1.1,629,13,3
2016,4.69,629,13,2
2016,8.35,629,13,1
2016,2.83,629,13,1
2016,0.69,629,13,4
2017,1.1,629,13,3
2017,4.68,629,13,2
2017,8.54,629,13,1
2017,4.5,629,13,1
2017,1.79,629,13,4
2018,1.39,629,13,3
2018,4.13,629,13,2
2018,7.82,629,13,1
2018,2.56,629,13,1
2019,1.39,629,13,3
2019,4.44,629,13,2
2019,8.42,629,13,1
2019,4.34,629,13,1
2020,1.1,629,13,3
2020,4.9,629,13,2
2020,8.43,629,13,1
2020,4.88,629,13,1
2021,3.22,629,13,3
2021,5.06,629,13,2
2021,8.46,629,13,1
2021,5.24,629,13,1
2022,2.64,629,13,3
2022,4.34,629,13,2
2022,7.97,629,13,1
2022,4.23,629,13,1
2023,1.1,629,13,3
2023,3.14,629,13,2
2023,7.76,629,13,1
2023,3.78,629,13,1
2023,1.95,629,13,4
2024,3.37,629,13,3
2024,2.64,629,13,2
2024,7.73,629,13,1
2024,4.33,629,13,1
2024,1.79,629,13,4
2025,4.95,629,13,3
2025,4.23,629,13,2
2025,7,629,13,1
2025,3.91,629,13,1
2025,2.08,629,13,4
2002,0,748,13,2
2002,7.53,748,13,1
2002,0,748,13,4
2003,0,748,13,3
2003,0.69,748,13,2
2003,7.89,748,13,1
2003,1.39,748,13,1
2004,1.1,748,13,3
2004,1.95,748,13,2
2004,9.04,748,13,1
2004,1.1,748,13,1
2004,0.69,748,13,4
2005,0,748,13,2
2005,7.24,748,13,1
2005,1.39,748,13,1
2006,1.39,748,13,3
2006,2.08,748,13,2
2006,8.85,748,13,1
2006,1.1,748,13,1
2006,0,748,13,4
2007,0.69,748,13,2
2007,8.26,748,13,1
2007,0.69,748,13,1
2007,0,748,13,4
2008,1.39,748,13,2
2008,7.92,748,13,1
2008,0,748,13,1
2009,0,748,13,3
2009,2.64,748,13,2
2009,8.75,748,13,1
2009,0.69,748,13,1
2009,0,748,13,4
2010,0.69,748,13,3
2010,2.4,748,13,2
2010,9.55,748,13,1
2010,1.39,748,13,1
2011,2.2,748,13,2
2011,8.52,748,13,1
2011,0,748,13,1
2011,1.61,748,13,4
2012,0,748,13,3
2012,5.6,748,13,2
2012,9.27,748,13,1
2012,1.61,748,13,1
2012,4.65,748,13,4
2013,0.69,748,13,3
2013,4.7,748,13,2
2013,9.19,748,13,1
2013,1.1,748,13,1
2013,2.2,748,13,4
2014,0,748,13,3
2014,5.64,748,13,2
2014,8.95,748,13,1
2014,0,748,13,1
2015,0.69,748,13,3
2015,6.05,748,13,2
2015,8.98,748,13,1
2015,0,748,13,1
2016,2.56,748,13,3
2016,3.14,748,13,2
2016,8.78,748,13,1
2016,1.79,748,13,1
2017,0.69,748,13,3
2017,1.61,748,13,2
2017,7.88,748,13,1
2017,1.39,748,13,1
2017,1.39,748,13,4
2018,1.1,748,13,2
2018,8.13,748,13,1
2019,0.69,748,13,3
2019,3.93,748,13,2
2019,8.5,748,13,1
2019,1.79,748,13,1
2020,2.4,748,13,3
2020,4.39,748,13,2
2020,8.52,748,13,1
2020,1.1,748,13,1
2021,0.69,748,13,3
2021,3.74,748,13,2
2021,8.32,748,13,1
2021,2.48,748,13,1
2022,2.4,748,13,2
2022,7.53,748,13,1
2022,1.1,748,13,1
2023,0.69,748,13,3
2023,2.4,748,13,2
2023,7.1,748,13,1
2023,1.1,748,13,1
2024,0.69,748,13,3
2024,1.79,748,13,2
2024,6.58,748,13,1
2024,2.2,748,13,1
2025,0.69,748,13,3
2025,3.61,748,13,2
2025,6.48,748,13,1
2025,1.39,748,13,1
2002,1.1,809,13,2
2002,5.53,809,13,1
2002,3.33,809,13,1
2003,0.69,809,13,3
2003,1.61,809,13,2
2003,6.29,809,13,1
2003,3.5,809,13,1
2004,1.1,809,13,3
2004,2.64,809,13,2
2004,7.33,809,13,1
2004,4.33,809,13,1
2005,1.39,809,13,3
2005,2.4,809,13,2
2005,7.11,809,13,1
2005,5.1,809,13,1
2006,1.79,809,13,3
2006,3.58,809,13,2
2006,7.51,809,13,1
2006,4.96,809,13,1
2006,0,809,13,4
2007,0.69,809,13,3
2007,2.08,809,13,2
2007,6.62,809,13,1
2007,3.4,809,13,1
2008,0.69,809,13,3
2008,1.1,809,13,2
2008,7.28,809,13,1
2008,3.14,809,13,1
2008,0,809,13,4
2009,5.09,809,13,3
2009,3,809,13,2
2009,8.06,809,13,1
2009,4.68,809,13,1
2009,0.69,809,13,4
2010,4.52,809,13,3
2010,3.33,809,13,2
2010,8.64,809,13,1
2010,5.35,809,13,1
2010,0.69,809,13,4
2011,5.82,809,13,3
2011,4.16,809,13,2
2011,8.55,809,13,1
2011,4.66,809,13,1
2011,0,809,13,4
2012,3.3,809,13,3
2012,3.66,809,13,2
2012,8.78,809,13,1
2012,4.84,809,13,1
2012,0,809,13,4
2013,3.4,809,13,3
2013,3.61,809,13,2
2013,8.19,809,13,1
2013,4.29,809,13,1
2013,0.69,809,13,4
2014,3.85,809,13,3
2014,4.71,809,13,2
2014,8.43,809,13,1
2014,4.75,809,13,1
2014,1.39,809,13,4
2015,0.69,809,13,3
2015,1.95,809,13,2
2015,8.2,809,13,1
2015,2.56,809,13,1
2016,5.37,809,13,3
2016,4.49,809,13,2
2016,9.18,809,13,1
2016,6.03,809,13,1
2016,1.39,809,13,4
2017,2.89,809,13,3
2017,4.9,809,13,2
2017,7.96,809,13,1
2017,5.48,809,13,1
2017,2.71,809,13,4
2018,2.56,809,13,3
2018,2.08,809,13,2
2018,7.75,809,13,1
2018,3.61,809,13,1
2019,4.36,809,13,3
2019,5.27,809,13,2
2019,8.69,809,13,1
2019,5.59,809,13,1
2020,4.63,809,13,3
2020,5.73,809,13,2
2020,8.64,809,13,1
2020,6.32,809,13,1
2020,2.56,809,13,4
2021,4.16,809,13,3
2021,4.42,809,13,2
2021,8.46,809,13,1
2021,5.3,809,13,1
2021,0.69,809,13,4
2022,3,809,13,3
2022,4.29,809,13,2
2022,7.86,809,13,1
2022,4.88,809,13,1
2022,1.61,809,13,4
2023,5.38,809,13,3
2023,5.23,809,13,2
2023,8.52,809,13,1
2023,5.58,809,13,1
2023,1.79,809,13,4
2024,4.93,809,13,3
2024,4.22,809,13,2
2024,8,809,13,1
2024,5.18,809,13,1
2024,1.39,809,13,4
2025,4.84,809,13,3
2025,3.22,809,13,2
2025,6.76,809,13,1
2025,4.01,809,13,1
2025,0.69,809,13,4
2002,1.1,812,13,3
2002,1.61,812,13,2
2002,6.14,812,13,1
2002,2.83,812,13,1
2002,1.79,812,13,4
2003,2.2,812,13,3
2003,1.1,812,13,2
2003,6.94,812,13,1
2003,2.08,812,13,1
2003,1.61,812,13,4
2004,1.95,812,13,3
2004,3.43,812,13,2
2004,7.45,812,13,1
2004,2.89,812,13,1
2004,1.1,812,13,4
2005,0.69,812,13,3
2005,1.61,812,13,2
2005,7.19,812,13,1
2005,2.2,812,13,1
2005,1.39,812,13,4
2006,2.48,812,13,3
2006,2.4,812,13,2
2006,7.19,812,13,1
2006,3.14,812,13,1
2006,1.1,812,13,4
2007,1.39,812,13,3
2007,3.09,812,13,2
2007,7.3,812,13,1
2007,2.77,812,13,1
2007,3.5,812,13,4
2008,0.69,812,13,3
2008,2.08,812,13,2
2008,7.09,812,13,1
2008,2.83,812,13,1
2008,1.79,812,13,4
2009,1.1,812,13,3
2009,2.56,812,13,2
2009,7.39,812,13,1
2009,3.69,812,13,1
2009,2.89,812,13,4
2010,1.61,812,13,3
2010,2.56,812,13,2
2010,7.87,812,13,1
2010,2.71,812,13,1
2010,2.64,812,13,4
2011,1.95,812,13,3
2011,3.04,812,13,2
2011,8.53,812,13,1
2011,1.95,812,13,1
2011,0.69,812,13,4
2012,2.2,812,13,3
2012,3.47,812,13,2
2012,8.54,812,13,1
2012,1.95,812,13,1
2012,0,812,13,4
2013,3.37,812,13,3
2013,4.09,812,13,2
2013,9.22,812,13,1
2013,2.08,812,13,1
2013,0.69,812,13,4
2014,2.71,812,13,3
2014,2.3,812,13,2
2014,9.04,812,13,1
2014,1.61,812,13,1
2014,0,812,13,4
2015,2.08,812,13,3
2015,4.25,812,13,2
2015,8.73,812,13,1
2015,2.4,812,13,1
2016,1.1,812,13,3
2016,4.74,812,13,2
2016,9.3,812,13,1
2016,3.78,812,13,1
2016,2.3,812,13,4
2017,1.1,812,13,3
2017,4.61,812,13,2
2017,8.79,812,13,1
2017,3.5,812,13,1
2017,1.61,812,13,4
2018,3.04,812,13,3
2018,4.17,812,13,2
2018,8.71,812,13,1
2018,1.95,812,13,1
2019,2.08,812,13,3
2019,4.75,812,13,2
2019,8.98,812,13,1
2019,3.18,812,13,1
2019,0.69,812,13,4
2020,2.83,812,13,3
2020,4.7,812,13,2
2020,9.02,812,13,1
2020,3.18,812,13,1
2020,1.61,812,13,4
2021,1.95,812,13,3
2021,4.04,812,13,2
2021,9.19,812,13,1
2021,4.06,812,13,1
2021,0.69,812,13,4
2022,2.71,812,13,3
2022,4.58,812,13,2
2022,8.86,812,13,1
2022,3.47,812,13,1
2022,0.69,812,13,4
2023,2.71,812,13,3
2023,5.84,812,13,2
2023,8.83,812,13,1
2023,3.14,812,13,1
2023,1.1,812,13,4
2024,3.22,812,13,3
2024,6.66,812,13,2
2024,8.74,812,13,1
2024,3.76,812,13,1
2024,1.95,812,13,4
2025,3.93,812,13,3
2025,7.25,812,13,2
2025,7.92,812,13,1
2025,2.89,812,13,1
2025,4.83,812,13,4
2002,0,864,13,3
2002,1.61,864,13,2
2002,6.78,864,13,1
2002,4.42,864,13,1
2003,0,864,13,3
2003,1.1,864,13,2
2003,6.73,864,13,1
2003,3.66,864,13,1
2004,0.69,864,13,3
2004,2.2,864,13,2
2004,7.4,864,13,1
2004,4.06,864,13,1
2004,0,864,13,4
2005,0.69,864,13,3
2005,1.79,864,13,2
2005,7.47,864,13,1
2005,4.38,864,13,1
2006,1.1,864,13,3
2006,1.61,864,13,2
2006,7.92,864,13,1
2006,4.17,864,13,1
2006,0,864,13,4
2007,0,864,13,3
2007,1.39,864,13,2
2007,8.29,864,13,1
2007,4.92,864,13,1
2007,0,864,13,4
2008,1.61,864,13,3
2008,2.48,864,13,2
2008,8.38,864,13,1
2008,4.23,864,13,1
2009,1.79,864,13,3
2009,2.83,864,13,2
2009,8.4,864,13,1
2009,4.65,864,13,1
2010,1.1,864,13,3
2010,1.61,864,13,2
2010,8.86,864,13,1
2010,4.85,864,13,1
2010,0,864,13,4
2011,1.39,864,13,3
2011,2.56,864,13,2
2011,9.18,864,13,1
2011,4.26,864,13,1
2011,0,864,13,4
2012,2.94,864,13,3
2012,3.3,864,13,2
2012,9.1,864,13,1
2012,3.76,864,13,1
2012,0,864,13,4
2013,2.08,864,13,3
2013,4.74,864,13,2
2013,9.12,864,13,1
2013,4.39,864,13,1
2014,2.08,864,13,3
2014,2.56,864,13,2
2014,8.87,864,13,1
2014,4.71,864,13,1
2015,1.1,864,13,3
2015,2.77,864,13,2
2015,8.34,864,13,1
2015,4.22,864,13,1
2016,3.3,864,13,3
2016,4.26,864,13,2
2016,8.71,864,13,1
2016,6.54,864,13,1
2016,3.04,864,13,4
2017,3.99,864,13,3
2017,4.49,864,13,2
2017,8.42,864,13,1
2017,5.38,864,13,1
2017,0.69,864,13,4
2018,2.64,864,13,3
2018,3.61,864,13,2
2018,8.76,864,13,1
2018,4.37,864,13,1
2019,2.94,864,13,3
2019,3.58,864,13,2
2019,8.96,864,13,1
2019,4.86,864,13,1
2020,3.18,864,13,3
2020,3.64,864,13,2
2020,8.93,864,13,1
2020,5.04,864,13,1
2020,0,864,13,4
2021,3.14,864,13,3
2021,3.09,864,13,2
2021,8.77,864,13,1
2021,4.29,864,13,1
2021,0.69,864,13,4
2022,2.3,864,13,3
2022,3.04,864,13,2
2022,8.34,864,13,1
2022,4.57,864,13,1
2023,0,864,13,3
2023,1.79,864,13,2
2023,8.2,864,13,1
2023,4.76,864,13,1
2024,4.01,864,13,3
2024,4.08,864,13,2
2024,8.27,864,13,1
2024,5.42,864,13,1
2024,2.94,864,13,4
2025,5.77,864,13,3
2025,6.06,864,13,2
2025,8.2,864,13,1
2025,5.63,864,13,1
2025,1.1,864,13,4
2002,0.69,957,13,3
2002,0.69,957,13,2
2002,6.86,957,13,1
2002,1.61,957,13,1
2003,0,957,13,3
2003,0.69,957,13,2
2003,7.18,957,13,1
2003,2.71,957,13,1
2004,1.79,957,13,2
2004,8.53,957,13,1
2004,3.66,957,13,1
2004,0,957,13,4
2005,0.69,957,13,2
2005,7.52,957,13,1
2005,1.95,957,13,1
2006,2.3,957,13,2
2006,8.28,957,13,1
2006,2.48,957,13,1
2007,0.69,957,13,2
2007,7.92,957,13,1
2007,2.71,957,13,1
2008,0,957,13,3
2008,0.69,957,13,2
2008,7.92,957,13,1
2008,1.61,957,13,1
2009,3.09,957,13,2
2009,8.96,957,13,1
2009,3.66,957,13,1
2010,2.3,957,13,2
2010,9.39,957,13,1
2010,3.18,957,13,1
2011,2.08,957,13,2
2011,8.67,957,13,1
2011,2.94,957,13,1
2012,2.71,957,13,2
2012,9.1,957,13,1
2012,3.22,957,13,1
2012,0.69,957,13,4
2013,2.48,957,13,2
2013,8.98,957,13,1
2013,2.83,957,13,1
2013,0.69,957,13,4
2014,0,957,13,3
2014,1.95,957,13,2
2014,8.15,957,13,1
2014,3.04,957,13,1
2015,0,957,13,2
2015,7.77,957,13,1
2015,3.04,957,13,1
2016,3.14,957,13,2
2016,7.88,957,13,1
2016,3.47,957,13,1
2016,3.09,957,13,4
2017,0.69,957,13,2
2017,7.17,957,13,1
2017,3.47,957,13,1
2018,1.39,957,13,2
2018,7.33,957,13,1
2018,2.4,957,13,1
2019,1.79,957,13,2
2019,7.55,957,13,1
2019,3.04,957,13,1
2020,1.1,957,13,2
2020,7.26,957,13,1
2020,2.77,957,13,1
2021,2.83,957,13,2
2021,7.36,957,13,1
2021,3.14,957,13,1
2022,0,957,13,3
2022,1.79,957,13,2
2022,6.58,957,13,1
2022,2.08,957,13,1
2023,0,957,13,3
2023,2.48,957,13,2
2023,6.99,957,13,1
2023,2.83,957,13,1
2024,6.61,957,13,1
2024,2.83,957,13,1
2025,0,957,13,3
2025,0,957,13,2
2025,5.54,957,13,1
2025,2.3,957,13,1
2002,1.1,979,13,2
2002,7.69,979,13,1
2002,3.87,979,13,1
2003,0.69,979,13,3
2003,1.39,979,13,2
2003,6.58,979,13,1
2003,3.61,979,13,1
2004,0,979,13,3
2004,2.3,979,13,2
2004,7.42,979,13,1
2004,4.36,979,13,1
2004,0,979,13,4
2005,0,979,13,3
2005,3.09,979,13,2
2005,7.71,979,13,1
2005,4.04,979,13,1
2006,0.69,979,13,3
2006,1.1,979,13,2
2006,8.65,979,13,1
2006,3.5,979,13,1
2007,0,979,13,3
2007,0.69,979,13,2
2007,8.16,979,13,1
2007,4.42,979,13,1
2008,1.1,979,13,3
2008,1.61,979,13,2
2008,8.41,979,13,1
2008,4.2,979,13,1
2009,1.39,979,13,3
2009,0.69,979,13,2
2009,8.59,979,13,1
2009,4.36,979,13,1
2009,0,979,13,4
2010,0,979,13,3
2010,1.61,979,13,2
2010,8.61,979,13,1
2010,3.93,979,13,1
2010,0,979,13,4
2011,0,979,13,3
2011,2.94,979,13,2
2011,9.39,979,13,1
2011,3.78,979,13,1
2011,0,979,13,4
2012,2.08,979,13,3
2012,3.09,979,13,2
2012,8.66,979,13,1
2012,3.09,979,13,1
2012,1.95,979,13,4
2013,0,979,13,3
2013,2.83,979,13,2
2013,9.23,979,13,1
2013,3.26,979,13,1
2014,0.69,979,13,3
2014,2.71,979,13,2
2014,8.83,979,13,1
2014,3.04,979,13,1
2015,3.09,979,13,3
2015,3.76,979,13,2
2015,8.96,979,13,1
2015,3.58,979,13,1
2016,4.69,979,13,3
2016,6.21,979,13,2
2016,9.13,979,13,1
2016,4.23,979,13,1
2016,1.1,979,13,4
2017,4.23,979,13,3
2017,4.29,979,13,2
2017,8.73,979,13,1
2017,2.94,979,13,1
2018,4.38,979,13,3
2018,2.71,979,13,2
2018,8.64,979,13,1
2018,4.23,979,13,1
2018,1.1,979,13,4
2019,4.74,979,13,3
2019,4.22,979,13,2
2019,8.83,979,13,1
2019,3.43,979,13,1
2019,0,979,13,4
2020,4.29,979,13,3
2020,4.48,979,13,2
2020,8.8,979,13,1
2020,3.61,979,13,1
2020,1.1,979,13,4
2021,4.91,979,13,3
2021,2.89,979,13,2
2021,8.91,979,13,1
2021,4.17,979,13,1
2021,0,979,13,4
2022,5.02,979,13,3
2022,5.68,979,13,2
2022,8.7,979,13,1
2022,4.37,979,13,1
2022,0,979,13,4
2023,4.32,979,13,3
2023,5.23,979,13,2
2023,8.71,979,13,1
2023,4.33,979,13,1
2023,1.1,979,13,4
2024,5.53,979,13,3
2024,4.89,979,13,2
2024,8.47,979,13,1
2024,4.04,979,13,1
2024,0,979,13,4
2025,3.99,979,13,3
2025,4.17,979,13,2
2025,7.44,979,13,1
2025,3.09,979,13,1
2025,2.3,979,13,4
2002,1.39,1004,13,1
2003,2.89,1004,13,1
2004,1.39,1004,13,1
2005,0.69,1004,13,1
2006,1.61,1004,13,1
2007,3.93,1004,13,1
2008,5.68,1004,13,1
2009,1.1,1004,13,1
2010,3.81,1004,13,1
2011,1.79,1004,13,1
2012,0,1004,13,1
2013,0,1004,13,1
2014,0.69,1004,13,1
2015,1.1,1004,13,1
2016,2.3,1004,13,1
2017,1.39,1004,13,1
2018,0,1004,13,1
2020,0,1004,13,1
2021,1.1,1004,13,1
2023,0.69,1004,13,1
2024,0,1004,13,1
2002,0,1013,13,1
2003,0.69,1013,13,1
2004,0,1013,13,1
2006,0,1013,13,1
2007,0.69,1013,13,1
2008,0,1013,13,1
2009,0,1013,13,1
2010,0.69,1013,13,1
2010,0,1013,13,1
2013,0.69,1013,13,1
2014,0,1013,13,1
2015,0,1013,13,1
2019,0,1013,13,1
2020,0.69,1013,13,1
2021,1.1,1013,13,1
2022,1.79,1013,13,1
2022,0,1013,13,1
2023,0.69,1013,13,1
2024,0.69,1013,13,1
2024,0,1013,13,1
2025,0.69,1013,13,1
2002,1.1,1025,13,2
2002,7.31,1025,13,1
2003,1.95,1025,13,2
2003,7.69,1025,13,1
2004,2.2,1025,13,2
2004,8.29,1025,13,1
2005,1.79,1025,13,2
2005,8.24,1025,13,1
2006,0,1025,13,2
2006,7.49,1025,13,1
2007,0.69,1025,13,2
2007,7.38,1025,13,1
2008,7.99,1025,13,1
2009,7.34,1025,13,1
2010,0,1025,13,2
2010,8.53,1025,13,1
